content,sentiment
Kok aku sering keluar sendiri ya boleh coba di jelaskan mangapa saya sering keluar sendiri?,2
ye. ko 11111 ok,0
"Game nya seru tapi tolong di perbaiki bug nya,saya kasi bintang 4 dulu nanti bintang 5 nya",2
Game nya udah bagus tapi tolong perbaiki bug pas turun di parasut sukak tenggelam dan kalo main di map karakin pas turun kita udah sampek di darat musu nya nge bug di parasut terus tiba tiba kita uda di laut aja tolong devloper pubg perbaiki bug nya ya 😄,2
"Pubg makin hari makin membingungkan,kenapa setiap proses download gk pernh selesai,ak smpe subuh nunggin ,pokok loadingny lbt bngt ak gk tau apa namny, jaringan benar²stabil tidk ad keleletan",1
Pak saya pemain lama ......gaca juga udah banyak ..tapi kok belum perna di kasi skin m4 glacier...saya main udah dua setengah tahun lebih loo...masak pemain lama kalah sama akun gratisan dama akun baru bikin sih...jadi bikin ngak semangat main😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 Gem pelit,0
Goood,2
"Plis tancent cheater nya di kurangin terutama di TDM, TDM malah jadi sarang nya chater saya sudah di kecewain oleh banyak game tapi PUBG jangan kecewain saya 🙏🙏",2
Yoi,2
Di download kok susah gak bsak,0
Lumayan kasih tiga dulu,1
Butuk bolayyy,0
"tolong lah cuy penyimpanannya di kurangin,terlalu berat d hp saya ini",2
Asalamualaikum ini buat gemnya lumayan tapi ada kesalahan bug trus tiap main bug sampe saya apk aja mohon di prbaiki kalu bisa di kurangin mb apk nya buat sport hp 🤳kntang okeh trimakasih Awalnya saya snang main pubg mobile eh tiba tiba ada bug rumahnya gak keliat terus masuk ke dalam tanah dan air trus suara temen jadu kusut mohonlah tencet terimakasih😢,2
"game cacat, masalah jaringan, gua maen game lain lancar, streaming yt lancar, pas maen ni game, jaringanngan jelek, asww game cacat",0
Terimakasih gamenya sangat baik,0
Jaringan bagus tapi bisa nya ngebug di metroroyale dan ngeleg nya parah lagi,1
Saya mau request tolong bug jaringan nya di betulin donk masak main pemula langsung ngelag kan curang perbaiki y tolong 🙏,1
Server kntl,0
"Kenapa updatenya tidak merata, teman saya sudah ada yang update tapi saya belum",1
"Maaf cuma ngasih 3 bintang soal nya masih ada bug yg kaga jelas baru juga turun udang merosot kaya maen prosotan pedahal sinya banyak kuota masih banyak,tolong di perbaik lagi ya trs ilangin aja tuh bugnya",1
OWO,2
Game ya bangus dari pada FF bagusan pubg lah,2
Freme ya terlalu sih.. Gila gila makin kesini makin freme parah,1
Nyesel parah teman nyerang aku sampe mati udah ku report tapi ga kena HUKUM SAMA SEKALI ber kali-kali gitu trus gk ada yng dibatasi pertandingan sekali saya yng serang rekan tim saya saya langsung kena batas dan lebih parah nya itu gw gk bisa report teman yng nyerang saya dan sama sekali tidak di hukum saya menyesal dengan pubg ni saya sudah melaporkan teman saya tapi tidak dihukum padahal dia menyerang saya sebanyak 13 kali TENCENT BUTA!!!!!!!!!!!,0
"tolong buat KRAFTON PUBG MOBILE. Itu bisa di ubah lagi ga notifikasi killnya kembalikan seperti dulu lagi, kebanyakan player PUBG pusing karna percuma sama kaya notif yang biasa kalau bisa jangan di samakan dengan yang di atas, gada tanda knock🙏",2
game ini sangat Haram,1
"Gamenya seru, tapi hp kagak kuat😫😭",1
Lumayan,2
Tolng perbaiki lagi rm hp aku cuma 3 rm,0
Maen udah 3 tahun lebih.. akun ga pernah hokki udah berapa kali isi UC juga tetep ga hakki hoki. tenccen pelitt Taikk anjingg lah bangsatt 🙄,0
"gjdi mvp, gegara kalah damage doang",0
🙏🙏🙏,2
Papji gem terbagus,2
Bintang 3 aja dulu tolong turunin jadi kecil lagi pubg nya :(,1
Hbis update mlah tmbah ngebug lgi asik asik main tiba tiba langsung lobby sndri...,1
Udah gx asik lgi main nya,1
Jelekkkkkkkkkkkk kalian jangan donlod gem ini,0
Kenapa nggak bisa d buka game nya,1
"Game baladah, banyakin aja bug kntl, colab aja teros bug gk di perbaiki",0
Gamenya bagus tapi Data gamenya terlalu besar untuk device ram 2,0
Game Haram Ge haram hi 😆😆😆😆😆😆😆,0
"Bang kok sering terjadi download obb,terus gamenya nggk bisa masuk,kasih saran dong bang",1
"Kayak nya keluhan aku di lihat dan ditanggapi. Dulu hp Spesifikasi rendah ga bisa main ini game krena muncul ""you're device not supported"" sekarang pas baru download pake hp yg baru trs buka game di kasih 2 pilihan, resource low non-HD sama yg HD, ga kaya dulu.. semua device bakal di kasih resource yg sama ( HD ) klo sekarang device yg sekiranya kurang mampu bisa milih resource yg low non-HD.",2
Kebanyakan ngebug anjirrrr,0
I like this game because it feels real life. It's the best game on mobile.,2
Cept lah dwonlodny,0
Bug mulu klo habis mati trllu bnyak event tapi game malah bnyak bug berat,0
"tolong dong koneksinya diperbaiki lg.biar kalau lg main gk ngeleg"" n tolang para citernya dikeluarin semua..",1
Knapa saya GK bisa masuk ke game ya??🙆,1
"Semakin lama gamenya semakin berat, nyesel habis update yang sekarang. Bug masih ada aja, kaca pecah nggak ada suaranya, dan yang paling buat kesel pergerakan playernya jadi lebih lambat, sedikit berat jadi kurang enak. Baru update udah turun dua tier, padahal settingan udah kayak biasanyaa. Tolong di perbaiki dongg, jangan cuma minta update terus.",1
GAME KONTOLL,0
Sinyal tolong di perbaiki,0
"Gamenya baik tapi peforma koneksi nya sangat buruk , saya sering kehilangan koneksi pada saat di dalam game dan sering terjadi lag .......mohon perbaikan nya Tencent",1
Burikkk bangetttt pas gue buka gak bisa kesel banget gue download pake paket lagi ngabis ngabisin paket aja😠😠😠,0
Permainan nya seru untuk menghibur,1
Seru sih tpi kok akun pertama sy kena ban pas main? Padahal sy g pake cheat atau apa,1
"BARU KALI INI GW KECEWA DGN PUBG.. KENAPA SETELAH UPDATE BANYAK SEKALI BUG, INI GAMES MAKIN BERAT & KACAU. PING TINGGI TRS...😡😡 SEPERTINYA INI GAMES MEMANG KHUSUS BUAT HP IPHONE.. LAMA"" MNDINGAN GW PINDAH KE PUBG NEW STATE AJ...",1
aku kagak bisa main pubg aku udah nurut ti yang buat aku habis donlot pubg bisa uptade kagak bisa duh gimana ini mohon maaf yang buat game ini maaaf banget mohon di perbaiki lagi okeeee😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,1
Sangat memuaskan,2
Mantul,2
≧∇≦,2
Zzz,2
baru mau nyoba,1
Loading ya lama btull😭🙏🏿 padahal jringan stabil malahan lancarr bgtt,2
Kurang ngi bug ny,2
"Ksih musuh yg seimbang ranknya, jgn malah membuat player jd kesusahan gara² klah ngelawan player lain yg jelas² ranknya lbh tinggi. Kalu bgini msh bagusan game Battle Royale seblah tuh, meskipun dibilng game burik tp msuh²nya msh setara antar rank... sehrsnya bisa lbh selektif",1
Ok,2
"Maaf min susah dowbload,,, game tidak ramahhhh",0
Update terus udah 4 kali update,1
Masi belum stabil,2
gua kasih bintang 3 dulu karena gua mau nyoba dulu kalo bagus daripada ep ep gua bakal ganti bintang 5 ya moonton,1
"Bagian control suka ngebug, menyebalkan",1
Game asuuuu,0
Knpa makin berat. Iphone aj ampek gk sanggup hampiran. Kecewa. Pdhl dulu enk bgt. Skrng bug banyak. Dev gmn ini... Bls dong,0
Tujuan dan maksdnya mnginstal 414mb itu apa...pantesan aja di bilang gam haram... Trlalu bnyak yg perlu di update... Beda jauh dengan ff... Tolong di perbaikin lagi update nya.. Makasih,1
"Update Mulu , makin hari makin berat ... Hp kentang woi",0
"Banyak bugnya update 2.0 makin gajelas skrng PUBG engga kaya season 7/11 tuh enak main skrng ampas banyak kendala terus, apalagi di koneksi rusak",1
Game bodoh dan tolol gw main bersih malah di ban giliran gw ngelaporin cheater malah dibilang main bersih tolol lu yg buat gw hubungi lu berapa kali g dibalas bodoh bet lu dev,0
Hey kau mempermainkanku ya kok pass download resourpacknya kok ngulang² dan ada pilihan grafik tapi gue udah pilih grafik smot tapi tetep gak bisa gimana sih jelasin,1
"Teruntuk developer, sekali lagi masih ada bug damage seperti yang terjadi di pmpl.id",0
Halo Developer PUBG Saya mengalamai frame drop saat perang Padahal hp saya ram 8\128 dan penyimpanan Masih 96 gb Itu saya dari saya hehe TERIMAKASIH,2
knpa yah sayah tidak bisa masuk kedalm game nyah . dulu pernah main . tapi sekarang kok ga bisa masuk !?,0
Min tolong penyimpanan nya kurangin lagi dung jadi di bawah 2gb pliseee,1
Ukuran terlalu besar maszeh,1
BAGI YG NGELAG ITU HP NYA 🥔 HAHA..................,2
"Untuk Dev level ivinite... Tolong DIBUFF SKIN EFEK TANJIROO, Efeknya masa di nerf anjir",1
Bagusss,1
gak bisa masuk...tiap mau masuk game close sendiri😭😭 padahal baru update,0
Pengen disapa sama developer:D,2
Gue mati gak bisa nonton tmn maen,0
Kecilin dong tencent ukuran apk nya biar banyak yg main,2
Pemain ini jellek,0
lama bet bg masukny donload dulu,0
Mantap,2
Gamenya bagus tapi d blang haram🤣🤣,1
Bagisa ff,0
🤣🤣😂🤣😅,1
Kok makin lama bosen,1
Mantap,2
Server koclok,1
knpa setelah update ko g bisa main trs gimana ini...ko suruh dowload OBB mending g update aq tadi,1
"Game burik, susah melihat musuh dari kejauhan tidak terdengar suaranya langkah kaki kalo sudah dekat",0
Game nya bagus,2
"Game nya bagus, tpi bnyk Cheater saya sudah report tpi tidak diban, mohon untuk diatasi, karena sangat menggangu dan merugikan orang, mohon diperkuat anti cheat nya",2
"Min. Kenapa up date kali ini harus minta e-mail, no HP dan foto segala sih??? Ribet amat. Foto uda di upload namun sulit masuk.. Aduuuuu parah",0
Semoga data game nya bisa di compres lagi biar nggak makan banyak penyimpanan dan hp kentang pun bisa lancar main....,1
Nice,2
"Semoga Pubg mobile bisa perbaiki Bug dan Signal connecting, dan banyak cheater yang perlu diperhatikan dalam keamanannya.",1
Udah berkali² d ulangi tetap j gak bisa masuk pertempuran pdhal udah nunggu sampe 5 menit,0
Nice!,2
akun FB saya ilang kalo ga ilang main lagi comeback,2
Hp kentang,0
Kasi b4 aja lah Soalnya hp gua kentang🗿 Game nya dah bagus,2
haraam,0
Gaseru ga kaya dulu lebih bagus tahun kemarin,1
"Gua cuman satu kenapa isi rp itu senjata cuman scar-l,akm,sama m16 dan skin pesawat mulu capek tencent isi rp setiap season itu2 mulu",1
"Untuk game nya udah cukup bagus , ga bosen in dan grafik nya ga main².Tapi yang ga saya sukai itu waktu mau main game(login) selalu loading sampai 100% itu yg buat lama dan males kasian yang sinyal nya lemot atau stabil.Kedua , waktu udah di lobby mau pencet Strat malah ke out dri akun sendiri dan tulisan ""request tiamout"". Jaringan sinyal yg udah lancar/stabil ttp selalu ngelag,ke out sendiri lah loading sendiri lah.. .usah cape² login lama malah out,ngotak kga? Tolong di perbaiki , terimakasih",0
Dasar lama nungunya cepet ngapa,2
Tidak sesuai dengan harapan banyak chiter mach gk imbang,0
Nyoba dulu,1
Lambat banget math making nya jadi mbosenin lama nunggu gak mulai mulai,1
Gw udh download 99% malah Ke reset Di srh download ulang lagi,0
"Kepada developer.mohon perbaikan bug nya, saya main jadi penonton layar nya malah nge bug tolong perbaikan nya.",1
"Tolong dong suara step di dalam game di perbaiki setiap kali main pasti bug , dan tombol prone tiba tiba hilang",1
Sgajsjdmedbdj Bdxnxnxbsy Dbdbxbcb hd bfbhdbdjdd D Dbdbfb dgn ghgggfjfjjffhjfjfjfjfjffnfngngnfnfnfnfnfjfjfnfnfjfnfnfnfnfjfjfjffjfjfjgjfj atau fkfmfnfmfmfmfmfmfmcmcmc,1
Aku kasih bintang separo dulu nanti tak tampak kalo udah oke,1
Sekarang banyak buk nya pubg mobile Tolong di perbaiki,1
Game haram,2
Mahal banget download ya,0
Bnyak bug nya,0
Game rusak Bug nya semakin banyak dan sekarang yang berskin lebih sakit senjatanya di banding yang biasa hapus game ini pindah game aja udah gak seru,0
"setelah diperbarui server down terus, solusi dong",0
"Mohon maaf ya saya beri bintang 1 🙏soalnya gamenya suka ngelag dan koneksi terputus, MOHON DIPERBAIKI SEGERA",0
Pubg mo,1
Update terlalu menuhin storage,0
"Mohon maaf ya nii itu yang Anda adakan peti clasic, premium, peti suplai dll itu kenapa setiap saya spin itu hadiah nya fragmentasi sama stiker itu itu aja dari dulu kagak pernah ada yang hoki",0
Game haram,0
jangan mendownload game ini sangat jelek dan lu jangan update,0
Bagus hanya saja sedikit lag,2
Bgusss,2
game broken tp candu,1
Kenapa saya tidak bisa masuk pertempuran. Saya pakai Oppo Reno 7,1
"Kecewa sekali, kebijakan kalian seperti ""asal asalan""",0
Udh upgrede,2
Gue noob 😅,2
ada beberapa masalah,0
Cape banyak bug,2
Tolong di fix bug bug nya,0
tolong hilang kan semua bug itu sangat menggangu,2
Kebanyakan event gak jelas sekali jangan kasih event kalok susah²,1
Benerin bug suara nembak di livik pliss,2
"Sudah bagus, terkadang frame drop yang membuat emosi yang berakhir dengan berkata kasar, mohon di perbaiki ya min 🙏😞",2
"Knpa server tidak terbaca, padahal sinyal sy bagus, kuota internet msih bnyak, lah trus knpa, heran pubg skrang, login aj lama, ada vidio lah loading lumayan lama jg",1
"Gw udah upgrade, malah gk bisa di buka bossss, udah 9 GB nih gw buang2 partisi.",0
Halo pembuat PUBG MOBILE game nya lumayan bagus tapi setiap Kali kami mabar bersama teman banyak bug2 nya setelah itu Ada suara suara aneh dalam game jadi kami terganggu dengan itu tolong perbaiki aku akan mungugu updatetan lagi jadi segini saja berii rating nya semoga di perbaiki,1
Perbaiki biar semua main,1
"Dulu saya sangat menggemari game ini tapi semakin di update kok malah tambah banyak bug dan banyak mode-mode yang menurut saya tidak terlalu penting yang hanya membuat game ini semakin tambah berat, mohon makin di perbaiki demi kenyamanan bermain game nya, saya merindukan gameplay PUBG SEPERTI tahun 2018 yg menurut saya paling nyaman Mohon di perbaiki lagi terimakasih",1
Game Ko Kaya Kena Azab Hahaha Tapi Seru Sih Hahahaha,1
Kok gabisa login min ?,1
تلتالبهابهابمبةبتبهعقخةقعثعالهقاابهع,1
Saya suka cuman makin K sini makin ngeleg hp nya suka mati sendiri,0
Sekarang pung lebih tinggi makan data ponsel ya bikin tambah bug gak kaya dulu pas dulu mah lancar,0
Updatenya kagak nanggung min 1gb aja asal grafis untuk hp kentang hd wkwkwk,0
Matap banget ni gemm,2
Game buruk 8 bit gak adapintu,0
Bagus sih game nya tapi tolong saya main server anda habis di saat play padah teman ga server sama jadi mls,2
"Sedih banget akun punya saya hilang gara² hp kereset, dan saya juga lupa dengan email dan password nya apakah tim PUBG mobile bisa membantu saya untuk memulihkan akun saya?",0
Gamenya gak enak aku jadi gak bisa main hp gara gara game ini masih mending gamenya diblokir saja,0
Sy belum dowload tapi keren wkwk,2
"Sangat suka gamenya tetapi tolong tindak lebih tegas player yg ngcheat, dan kami player murni saat tidak sengaja bermain dengan cheater kenapa keban cheaternya malah ga kebanned, tolong tindak tegas player YANG MELAKUKAN KECURANGAN SAAT BERMAIN GAME PUBG MOBILE",1
Goooood,2
pubg kek ngentod,0
Uh,0
"Kak tolonglah kak, saya udah perbaikan kok lma bngt padahal udah seminggu lebih, ngapa gak kayak dulu aja kak ga usah diperbarui",1
Gem burik,1
Kakean update,1
Game sakit gua top up UC pajak nya mahal bdt,0
Game error,0
"Tolong benerin bug Minecraft, jangan grafik Mulu yang di urus, bug tinta nya glow squid, mohon di benerin ya",1
Seperti biasa banyak bug,1
Tolong dong jangan pembaruan mlu thank you,2
Aku,1
Come back ten cent😎,2
Coba dulu klu bagus tambah lagi,1
Banyak Cheater sekarang,0
"Iya game nya bagus grafis jg bagus. Tapi sistem match bikin pemula males lanjut main ,masa level 20 ketemu level 60+",1
Knp ya Setiap ada Update baru Rasanya kalo pas main Kayak ada yang beda kurang nyaman aja,1
"PUBG Kenapa Begini,Update Udah Dua Kali Blm Bisah2",0
Lerisna Silalahi,1
Next gem nya bagus,2
"Tulisan knock jadi kecil, ga bisa liat temen kalau knock",0
Game sangat seru 👍👍👍,2
Tolongg di perbaiki lagi game nya Jangan sampe saya pindah game,0
Pingnya kadang kadang tidak setabil perbaiki dong,2
"Sumpah aneh bet, bisa akun di banned tanpa sebab jelas, gimana sih sistemnya , segitu lamanya main malah makin kesini sistem band makin bobrok",0
Mantap,2
"Sy sangat suka dengan game ini, tapi yg membuat game ini sekarang tidak menarik karena bug tidak bisa tekan lompat",2
Haram gk oleh,0
Aslinya game ini bagus tapi setelah update di bagian map sama saat musuh/teman 1 team bergerak itu seperti patah patah. Yaaaa mungkin karena hp saya yg kentang😔,2
Amazing,2
Game sampah,0
Kerenz,2
"Akun berat game nya, bisa ilang sendiri gambarnya.",0
"Tolong dong pubg kayak yg lama lagi, pas masih tencent games 😭😭😭😭😭😭😭",1
Lumayan,2
Saya player lama dari awal season.. lama klamaan PUBGM semakin sini bukan semakin bagus semakin buruk kinerjanya hp udah di tikatin speak nya tidak mampu mengganti keseruan game ini di era season 15 ke bawah.. Teman teman yg udah ninggalin pubgm karna spek game yg semakin berat semakin spi saja ini game,0
